Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.27563,-14.74923,LPV,C/O,0.069512952,89.99,89.99,19.73,89.99,18.27,89.99,15.6906,89.99,14.29,0.05,13.58,0.06,13.17,0.04,12.75,0.02,15.333,0.077,14.425,0.064,12.078,89.99,8.622,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,2.04E-05,4.91E-17,89.99,1.25,0.214914,89.99,5.63E-05,1.02E-16,89.99,1.66,0.260965,89.99,0.000167467,2.29E-16,89.99,2.19,0.278455,89.99,0.000540196,4.50E-16,1.02E-16,3.6,0.743171,0.088645028,0.000664581,4.43E-16,1.10E-16,4.5,1.009682,0.096344638,0.000620437,3.21E-16,8.21E-17,5.8,1.391189,0.098941288,0.000515519,1.93E-16,7.00E-17,8,2.831177,0.134144303,0.000227781,2.03E-16,4.46E-17,3.368,0.635793,0.086208386,0.000291736,1.90E-16,5.03E-17,4.618,1.107319,0.102222078,0.0004672,1.16E-16,89.99,12.082,6.275804,89.99,0.002975515,4.02E-16,89.99,22.194,4.739734,89.99,7.20E-16,7.30E-16,1.1,0.2797972,1.904571144,8.954936406,901439129.7,5.464079384,291124.9213
296.2464,-14.73473,LPV,C/O,0.068919689,89.99,89.99,18.95,89.99,17.32,89.99,14.883,89.99,13.56,0.02,12.9,0.04,12.46,0.03,12.05,0.04,14.275,0.035,13.377,0.035,11.928,0.302,8.635,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,4.19E-05,1.01E-16,89.99,1.25,0.214914,89.99,0.000134989,2.44E-16,89.99,1.66,0.260965,89.99,0.000349889,4.79E-16,89.99,2.19,0.278455,89.99,0.001058161,8.82E-16,1.89E-16,3.6,0.743171,0.084374772,0.00124322,8.29E-16,1.99E-16,4.5,1.009682,0.093552576,0.001193158,6.17E-16,1.55E-16,5.8,1.391189,0.097555823,0.000982301,3.68E-16,1.36E-16,8,2.831177,0.136687954,0.000603555,5.38E-16,1.09E-16,3.368,0.635793,0.080184264,0.000765932,4.98E-16,1.26E-16,4.618,1.107319,0.09822246,0.000536417,1.33E-16,8.53E-17,12.082,6.275804,0.214905863,0.0029401,3.97E-16,89.99,22.194,4.739734,89.99,1.50E-15,1.80E-15,1.1,0.38271,2.41384845,8.68629833,485621974,5.389911829,245421.0609
296.181671,-14.7577,C,C,0.065337992,19.892,0.016,16.975,89.99,16.282,89.99,15.87362,89.99,15.71,0.04,15.59,0.05,15.41,0.05,14.92,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.21E-05,1.68E-16,2.92E-17,0.75,0.12533,0.069485561,0.000258517,6.20E-16,89.99,1.25,0.214914,89.99,0.000351156,6.35E-16,89.99,1.66,0.260965,89.99,0.000298078,4.08E-16,89.99,2.19,0.278455,89.99,0.000146067,1.22E-16,2.71E-17,3.6,0.743171,0.087226269,0.000104363,6.96E-17,1.70E-17,4.5,1.009682,0.094950851,7.88E-05,4.08E-17,1.06E-17,5.8,1.391189,0.100322347,6.99E-05,2.62E-17,9.69E-18,8,2.831177,0.136687954,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,8.10E-16,89.99,1.1,0.25330424,1.791860682,9.025010285,1059278811,5.456246342,285921.1898
296.234772,-14.862573,C,C,0.061089667,20.039,0.021,17.51,89.99,16.99,89.99,16.61,89.99,16.16,0.05,16.21,0.05,16.22,0.11,15.35,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.569,0.033,23.457,20.45,19.441,3.67E-05,1.47E-16,2.58E-17,0.75,0.12533,0.070225096,0.000157939,3.79E-16,89.99,1.25,0.214914,89.99,0.000182936,3.31E-16,89.99,1.66,0.260965,89.99,0.000151332,2.07E-16,89.99,2.19,0.278455,89.99,9.65E-05,8.04E-17,1.82E-17,3.6,0.743171,0.088645028,5.90E-05,3.93E-17,9.61E-18,4.5,1.009682,0.094950851,3.74E-05,1.93E-17,5.49E-18,5.8,1.391189,0.108517726,4.70E-05,1.76E-17,6.94E-18,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.20E-16,89.99,0.9,0.12652,1.33819684,9.3603546,2292738902,5.122967105,132729.3921
296.26105,-14.73764,LAV,C/O,0.07116139,20.692,0.098,18.09,0.15,16.78,0.16,14.6716,0.19,13.9,0.05,13.51,0.05,13.18,0.05,12.74,0.03,14.011,0.036,13.372,0.04,12.384,89.99,8.704,89.99,89.99,89.99,89.99,89.99,89.99,2.01E-05,8.05E-17,1.66E-17,0.75,0.12533,0.081457728,9.26E-05,2.22E-16,5.15E-17,1.25,0.214914,0.090586454,0.000221973,4.01E-16,8.87E-17,1.66,0.260965,0.086789581,0.000501107,6.86E-16,1.39E-16,2.19,0.278455,0.080319199,0.000773663,6.45E-16,1.46E-16,3.6,0.743171,0.088645028,0.00070884,4.73E-16,1.15E-16,4.5,1.009682,0.094950851,0.000614749,3.18E-16,8.26E-17,5.8,1.391189,0.100322347,0.000520289,1.95E-16,7.14E-17,8,2.831177,0.135417991,0.000769692,6.86E-16,1.39E-16,3.368,0.635793,0.080328671,0.000769468,5.00E-16,1.28E-16,4.618,1.107319,0.098914682,0.000352454,8.75E-17,89.99,12.082,6.275804,89.99,0.002759066,3.73E-16,89.99,22.194,4.739734,89.99,1.20E-15,1.50E-15,1.1,0.4374064,2.737829508,8.556284987,359985482.8,5.364916297,231694.8056
296.4792917,-14.69538889,C,C/O,0.271001893,19.421,0.025,16.508,89.99,89.99,89.99,14.92362,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,14.65,0.032,14.933,0.081,12.577,89.99,8.696,89.99,89.99,89.99,89.99,89.99,89.99,6.49E-05,2.60E-16,4.60E-17,0.75,0.12533,0.070815819,0.000397455,9.54E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000632602,8.67E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000427284,3.81E-16,7.67E-17,3.368,0.635793,0.079750755,0.000182722,1.19E-16,3.23E-17,4.618,1.107319,0.10454967,0.000295055,7.33E-17,89.99,12.082,6.275804,89.99,0.002779471,3.76E-16,89.99,22.194,4.739734,89.99,8.00E-16,1.50E-15,1.1,0.3774294,2.384676105,8.698850316,499862222.9,5.393688683,247564.6793
296.26687,-14.74039,LPV,C/O,0.071516678,89.99,89.99,18.21,89.99,16.86,89.99,14.8054,89.99,13.57,0.04,13.06,0.03,12.65,0.04,12.24,0.03,14.474,0.046,13.656,0.043,10.968,0.141,8.847,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,8.29E-05,1.99E-16,89.99,1.25,0.214914,89.99,0.000206205,3.73E-16,89.99,1.66,0.260965,89.99,0.00044456,6.09E-16,89.99,2.19,0.278455,89.99,0.00104846,8.74E-16,1.94E-16,3.6,0.743171,0.087226269,0.001072872,7.15E-16,1.69E-16,4.5,1.009682,0.092149786,0.001001608,5.18E-16,1.33E-16,5.8,1.391189,0.098941288,0.000824603,3.09E-16,1.13E-16,8,2.831177,0.135417991,0.000502478,4.48E-16,9.27E-17,3.368,0.635793,0.081770105,0.000592366,3.85E-16,9.89E-17,4.618,1.107319,0.099329487,0.001298682,3.22E-16,1.86E-16,12.082,6.275804,0.197510522,0.002418589,3.27E-16,89.99,22.194,4.739734,89.99,2.00E-15,2.40E-15,1.1,0.3978016,2.499203383,8.650425597,447121544.5,5.380077368,239926.0303
296.301117,-14.779015,C,C,0.074638306,20.003,0.031,16.897,89.99,16.157,89.99,15.5279,89.99,15.05,0.03,15.12,0.04,14.84,0.06,14.74,0.08,15.538,0.069,15.389,0.119,11.813,89.99,8.576,89.99,89.99,89.99,89.99,89.99,89.99,3.80E-05,1.52E-16,2.73E-17,0.75,0.12533,0.0717004,0.000277772,6.67E-16,89.99,1.25,0.214914,89.99,0.000394003,7.12E-16,89.99,1.66,0.260965,89.99,0.00038294,5.25E-16,89.99,2.19,0.278455,89.99,0.000268257,2.24E-16,4.88E-17,3.6,0.743171,0.085802861,0.000160897,1.07E-16,2.58E-17,4.5,1.009682,0.093552576,0.000133259,6.89E-17,1.82E-17,5.8,1.391189,0.101699028,8.25E-05,3.09E-17,1.19E-17,8,2.831177,0.141730994,0.000188589,1.68E-16,3.63E-17,3.368,0.635793,0.085067358,0.000120058,7.80E-17,2.24E-17,4.618,1.107319,0.109707851,0.000596352,1.48E-16,89.99,12.082,6.275804,89.99,0.003104289,4.20E-16,89.99,22.194,4.739734,89.99,9.70E-16,89.99,1.1,0.3022498,2.005625303,8.895549279,786229398.8,5.457934205,287034.5694
296.21293,-14.73224,O,C/O,0.071497621,15.903,0.012,13.52,89.99,12.97,89.99,12.5,89.99,12.38,0.06,12.11,0.07,11.74,0.05,11.14,0.03,12.255,0.024,11.999,0.022,10.537,0.099,8.189,89.99,18.809,0.005,20.785,17.414,15.773,0.001657985,6.63E-15,1.14E-15,0.75,0.12533,0.068893025,0.006230004,1.50E-14,89.99,1.25,0.214914,89.99,0.007418224,1.34E-14,89.99,1.66,0.260965,89.99,0.006667,9.13E-15,89.99,2.19,0.278455,89.99,0.003137269,2.61E-15,6.02E-16,3.6,0.743171,0.090059166,0.002573642,1.72E-15,4.33E-16,4.5,1.009682,0.097733966,0.002315783,1.20E-15,3.11E-16,5.8,1.391189,0.100322347,0.002271144,8.52E-16,3.12E-16,8,2.831177,0.135417991,0.003878973,3.46E-15,6.85E-16,3.368,0.635793,0.078592611,0.002725149,1.77E-15,4.40E-16,4.618,1.107319,0.096417501,0.001931536,4.80E-16,2.68E-16,12.082,6.275804,0.192855642,0.004433657,5.99E-16,89.99,22.194,4.739734,89.99,2.50E-14,2.90E-14,1.02,1.4506,28.22279362,6.853978,7144601.328,2.905876421,805.1493026
296.261169,-14.861171,C,C,0.067170496,20.629,0.069,17.891,89.99,17.198,89.99,16.49568,89.99,16,0.06,15.93,0.03,15.89,0.13,15.63,0.14,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.13E-05,8.54E-17,1.66E-17,0.75,0.12533,0.077261287,0.000111196,2.67E-16,89.99,1.25,0.214914,89.99,0.000151043,2.73E-16,89.99,1.66,0.260965,89.99,0.000156002,2.14E-16,89.99,2.19,0.278455,89.99,0.000111828,9.32E-17,2.15E-17,3.6,0.743171,0.090059166,7.63E-05,5.09E-17,1.20E-17,4.5,1.009682,0.092149786,5.07E-05,2.62E-17,7.65E-18,5.8,1.391189,0.111215509,3.63E-05,1.36E-17,5.58E-18,8,2.831177,0.149187425,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.50E-16,89.99,1.1,0.14686896,1.402390496,9.306531601,2025496984,5.210884943,162511.8157
296.179443,-14.752915,C,C,0.070235748,19.358,0.018,16.463,89.99,15.734,89.99,15.08838,89.99,14.65,0.04,14.55,0.05,14.41,0.06,14.16,0.14,14.596,0.038,14.748,0.092,11.68,89.99,8.831,89.99,21.185,0.011,23.494,19.721,18.452,6.88E-05,2.75E-16,4.80E-17,0.75,0.12533,0.069781526,0.000414275,9.94E-16,89.99,1.25,0.214914,89.99,0.000581701,1.05E-15,89.99,1.66,0.260965,89.99,0.000573232,7.85E-16,89.99,2.19,0.278455,89.99,0.00038775,3.23E-16,7.19E-17,3.6,0.743171,0.087226269,0.000271987,1.81E-16,4.43E-17,4.5,1.009682,0.094950851,0.000198015,1.02E-16,2.70E-17,5.8,1.391189,0.101699028,0.000140684,5.28E-17,2.16E-17,8,2.831177,0.149187425,0.000449073,4.00E-16,8.16E-17,3.368,0.635793,0.080617341,0.000216666,1.41E-16,3.89E-17,4.618,1.107319,0.106049138,0.000674067,1.67E-16,89.99,12.082,6.275804,89.99,0.002454495,3.32E-16,89.99,22.194,4.739734,89.99,1.27E-15,89.99,1.1,0.3560106,2.269920254,8.753351963,566698369.4,5.413374543,259044.5998
296.24622,-14.86655,LAV,C/O,0.066876773,20.567,0.071,17.78,0.08,16.67,0.06,15.3552,0.08,14.93,0.03,14.92,0.03,14.94,0.06,14.46,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.26E-05,9.04E-17,1.77E-17,0.75,0.12533,0.077552002,0.000123165,2.96E-16,6.03E-17,1.25,0.214914,0.080601669,0.00024564,4.44E-16,8.04E-17,1.66,0.260965,0.072326318,0.000343503,4.71E-16,7.49E-17,2.19,0.278455,0.064139041,0.000299607,2.50E-16,5.45E-17,3.6,0.743171,0.085802861,0.000193441,1.29E-16,3.05E-17,4.5,1.009682,0.092149786,0.000121534,6.29E-17,1.66E-17,5.8,1.391189,0.101699028,0.00010672,4.00E-17,1.50E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.60E-16,7.00E-16,1.1,0.3260824,2.118763096,8.832512052,680004915.4,5.441812951,276575.0189
296.18277,-14.74815,C,C/O,0.071379712,18.721,0.007,17.83,89.99,16.62,89.99,15.0602,89.99,14.54,0.07,14.14,0.04,14.01,0.05,13.69,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.000123703,4.95E-16,8.41E-17,0.75,0.12533,0.068151216,0.000117622,2.82E-16,89.99,1.25,0.214914,89.99,0.000257217,4.65E-16,89.99,1.66,0.260965,89.99,0.000412981,5.66E-16,89.99,2.19,0.278455,89.99,0.000429093,3.58E-16,8.38E-17,3.6,0.743171,0.091468715,0.000396778,2.65E-16,6.36E-17,4.5,1.009682,0.093552576,0.000286219,1.48E-16,3.85E-17,5.8,1.391189,0.100322347,0.000216893,8.13E-17,3.04E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,9.00E-16,9.40E-16,1.1,0.359674,2.289148675,8.74366227,554194574.8,5.409620087,256814.8227
296.22033,-14.72841,C,C,0.073895443,20.562,0.029,18.06,89.99,17.25,89.99,17.08,89.99,16.63,0.06,16.7,0.07,16.92,0.19,15.36,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.27E-05,9.08E-17,1.62E-17,0.75,0.12533,0.07140574,9.52E-05,2.28E-16,89.99,1.25,0.214914,89.99,0.000143979,2.60E-16,89.99,1.66,0.260965,89.99,9.82E-05,1.34E-16,89.99,2.19,0.278455,89.99,6.26E-05,5.22E-17,1.20E-17,3.6,0.743171,0.090059166,3.75E-05,2.50E-17,6.32E-18,4.5,1.009682,0.097733966,1.96E-05,1.01E-17,3.21E-18,5.8,1.391189,0.119209742,4.66E-05,1.75E-17,6.95E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.90E-16,89.99,0.98,0.04608,1.111936535,9.6163136,4133458675,4.710699261,51368.78109
296.22512,-14.86821,C,C,0.066718708,19.899,0.024,17.11,89.99,16.58,89.99,16.25,89.99,15.94,0.04,15.81,0.03,15.66,0.06,15.42,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,22.188,0.045,22.249,21.884,21.884,4.18E-05,1.67E-16,2.95E-17,0.75,0.12533,0.070668214,0.000228291,5.48E-16,89.99,1.25,0.214914,89.99,0.00026687,4.82E-16,89.99,1.66,0.260965,89.99,0.000210829,2.89E-16,89.99,2.19,0.278455,89.99,0.000118182,9.85E-17,2.19E-17,3.6,0.743171,0.087226269,8.52E-05,5.68E-17,1.34E-17,4.5,1.009682,0.092149786,6.26E-05,3.24E-17,8.55E-18,5.8,1.391189,0.101699028,4.41E-05,1.65E-17,6.58E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.90E-16,89.99,0.86,0.1906,1.550957867,9.190863,1551897380,5.355823799,226894.4114
296.368011,-14.913227,C,C,0.177459856,19.887,0.041,16.76,89.99,15.87,89.99,14.8596,89.99,14.53,0.05,14.7,0.06,14.74,0.03,14.6,0.15,14.621,0.032,14.576,0.058,12.046,89.99,8.909,89.99,89.99,89.99,89.99,89.99,89.99,4.23E-05,1.69E-16,3.10E-17,0.75,0.12533,0.073170709,0.000315129,7.56E-16,89.99,1.25,0.214914,89.99,0.000513216,9.27E-16,89.99,1.66,0.260965,89.99,0.000619342,8.48E-16,89.99,2.19,0.278455,89.99,0.000433064,3.61E-16,8.17E-17,3.6,0.743171,0.088645028,0.000236891,1.58E-16,3.92E-17,4.5,1.009682,0.096344638,0.000146116,7.56E-17,1.90E-17,5.8,1.391189,0.097555823,9.38E-05,3.52E-17,1.46E-17,8,2.831177,0.150417811,0.000438851,3.91E-16,7.88E-17,3.368,0.635793,0.079750755,0.000253858,1.65E-16,4.34E-17,4.618,1.107319,0.101397587,0.000481175,1.19E-16,89.99,12.082,6.275804,89.99,0.002284347,3.09E-16,89.99,22.194,4.739734,89.99,1.10E-15,89.99,1.1,0.385752,2.430815517,8.679067496,477603494.8,5.387803306,244232.4162
296.307007,-14.784284,C,C,0.078945241,19.748,0.041,16.747,89.99,16.062,89.99,15.49796,89.99,15.25,0.05,15.16,0.06,14.84,0.05,14.81,0.04,15.133,0.041,15.117,0.089,12.442,89.99,8.85,0.48,89.99,89.99,89.99,89.99,89.99,4.80E-05,1.92E-16,3.53E-17,0.75,0.12533,0.073170709,0.000318925,7.65E-16,89.99,1.25,0.214914,89.99,0.000430031,7.77E-16,89.99,1.66,0.260965,89.99,0.000405817,5.56E-16,89.99,2.19,0.278455,89.99,0.000223127,1.86E-16,4.21E-17,3.6,0.743171,0.088645028,0.000155077,1.03E-16,2.57E-17,4.5,1.009682,0.096344638,0.000133259,6.89E-17,1.79E-17,5.8,1.391189,0.100322347,7.73E-05,2.90E-17,1.07E-17,8,2.831177,0.136687954,0.000273853,2.44E-16,5.00E-17,3.368,0.635793,0.081049986,0.000154238,1.00E-16,2.76E-17,4.618,1.107319,0.105640705,0.00033412,8.30E-17,89.99,12.082,6.275804,89.99,0.002411916,3.26E-16,1.32E-16,22.194,4.739734,0.147849158,8.90E-16,89.99,1.1,0.30638152,2.024797146,8.88462088,766691908.1,5.45575095,285595.2303
296.160095,-14.802064,C,C,0.06990611,20.122,0.023,17.18,89.99,16.61,89.99,16.28,89.99,15.99,0.04,16.01,0.07,15.85,0.07,15.17,0.08,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.40E-05,1.36E-16,2.40E-17,0.75,0.12533,0.070520558,0.000214037,5.14E-16,89.99,1.25,0.214914,89.99,0.000259597,4.69E-16,89.99,1.66,0.260965,89.99,0.000205083,2.81E-16,89.99,2.19,0.278455,89.99,0.000112863,9.41E-17,2.09E-17,3.6,0.743171,0.087226269,7.09E-05,4.73E-17,1.19E-17,4.5,1.009682,0.097733966,5.26E-05,2.72E-17,7.28E-18,5.8,1.391189,0.103071359,5.55E-05,2.08E-17,8.03E-18,8,2.831177,0.141730994,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.90E-16,89.99,0.9,0.18526,1.532004355,9.2049873,1603198508,5.341448421,219507.0235
296.27051,-14.73481,LAV,C/O,0.07817493,89.99,89.99,19.19,0.38,17.7,0.27,15.2196,0.21,14.01,0.06,13.47,0.05,13.07,0.03,12.67,0.03,14.153,0.058,13.5,0.052,12.078,89.99,8.013,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,3.36E-05,8.07E-17,2.61E-17,1.25,0.214914,0.121865417,9.51E-05,1.72E-16,4.56E-17,1.66,0.260965,0.102161871,0.000262985,3.60E-16,7.61E-17,2.19,0.278455,0.08319736,0.00069912,5.83E-16,1.34E-16,3.6,0.743171,0.090059166,0.000735441,4.90E-16,1.20E-16,4.5,1.009682,0.094950851,0.000680296,3.52E-16,8.86E-17,5.8,1.391189,0.097555823,0.000554938,2.08E-16,7.61E-17,8,2.831177,0.135417991,0.000675331,6.02E-16,1.28E-16,3.368,0.635793,0.083493534,0.000683896,4.44E-16,1.16E-16,4.618,1.107319,0.100571529,0.0004672,1.16E-16,89.99,12.082,6.275804,89.99,0.005213893,7.05E-16,89.99,22.194,4.739734,89.99,1.20E-15,1.90E-15,1.1,0.338952,2.182488681,8.79847196,628741258.5,5.430300552,269339.8113
296.187256,-14.854028,C,C,0.067590012,89.99,89.99,17.966,89.99,17.224,89.99,16.867,89.99,16.37,0.07,16.23,0.05,16.11,0.08,16.26,0.27,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,0.000103774,2.49E-16,89.99,1.25,0.214914,89.99,0.000147469,2.67E-16,89.99,1.66,0.260965,89.99,0.000119435,1.64E-16,89.99,2.19,0.278455,89.99,7.95E-05,6.63E-17,1.55E-17,3.6,0.743171,0.091468715,5.79E-05,3.86E-17,9.43E-18,4.5,1.009682,0.094950851,4.14E-05,2.14E-17,5.82E-18,5.8,1.391189,0.104439368,2.03E-05,7.63E-18,3.52E-18,8,2.831177,0.164916812,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.40E-16,89.99,1.099,0.085272,1.21694794,9.49070324,3095303509,4.930061302,85125.81866
296.22632,-14.72554,LPV,C/O,0.076218891,20.316,0.019,17.84,89.99,16.71,89.99,15.153,89.99,14.43,0.05,14.16,0.05,13.76,0.02,13.51,0.04,14.394,0.036,14.056,0.051,12.419,0.528,6.959,0.09,89.99,89.99,89.99,89.99,89.99,2.85E-05,1.14E-16,1.99E-17,0.75,0.12533,0.069929433,0.000116544,2.80E-16,89.99,1.25,0.214914,89.99,0.000236755,4.28E-16,89.99,1.66,0.260965,89.99,0.000387196,5.30E-16,89.99,2.19,0.278455,89.99,0.000474845,3.96E-16,8.96E-17,3.6,0.743171,0.088645028,0.000389536,2.60E-16,6.35E-17,4.5,1.009682,0.094950851,0.000360328,1.86E-16,4.62E-17,5.8,1.391189,0.096165924,0.000256003,9.60E-17,3.55E-17,8,2.831177,0.136687954,0.0005409,4.82E-16,9.79E-17,3.368,0.635793,0.080328671,0.000409817,2.66E-16,6.93E-17,4.618,1.107319,0.100433699,0.000341274,8.47E-17,6.19E-17,12.082,6.275804,0.238205282,0.013764553,1.86E-15,4.64E-16,22.194,4.739734,0.096756854,8.20E-16,8.70E-16,1.1,0.34761,2.226434895,8.77557155,596446576.3,5.421868236,264160.7179
296.23883,-14.87026,LPV,C/O,0.069156034,89.99,89.99,19.29,89.99,17.5,89.99,14.8228,89.99,13.81,0.06,13.18,0.06,12.73,0.02,12.43,0.05,14.737,0.042,13.752,0.049,11.724,89.99,8.838,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,3.07E-05,7.36E-17,89.99,1.25,0.214914,89.99,0.000114367,2.07E-16,89.99,1.66,0.260965,89.99,0.000334142,4.58E-16,89.99,2.19,0.278455,89.99,0.000840527,7.00E-16,1.61E-16,3.6,0.743171,0.090059166,0.000960612,6.40E-16,1.59E-16,4.5,1.009682,0.096344638,0.00093046,4.81E-16,1.19E-16,5.8,1.391189,0.096165924,0.000692221,2.60E-16,9.71E-17,8,2.831177,0.137954215,0.000394382,3.51E-16,7.22E-17,3.368,0.635793,0.081194105,0.000542238,3.52E-16,9.14E-17,4.618,1.107319,0.100157909,0.000647296,1.61E-16,89.99,12.082,6.275804,89.99,0.002438721,3.30E-16,89.99,22.194,4.739734,89.99,9.50E-16,1.10E-15,1.1,0.390536,2.457740352,8.667695928,465260226.7,5.384606212,242441.0813
