Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.21293,-14.73224,O,C/O,0.071497621,15.903,0.012,13.52,89.99,12.97,89.99,12.5,89.99,12.38,0.06,12.11,0.07,11.74,0.05,11.14,0.03,12.255,0.024,11.999,0.022,10.537,0.099,8.189,89.99,18.809,0.005,20.785,17.414,15.773,0.001657985,6.63E-15,1.14E-15,0.75,0.12533,0.068893025,0.006230004,1.50E-14,89.99,1.25,0.214914,89.99,0.007418224,1.34E-14,89.99,1.66,0.260965,89.99,0.006667,9.13E-15,89.99,2.19,0.278455,89.99,0.003137269,2.61E-15,6.02E-16,3.6,0.743171,0.090059166,0.002573642,1.72E-15,4.33E-16,4.5,1.009682,0.097733966,0.002315783,1.20E-15,3.11E-16,5.8,1.391189,0.100322347,0.002271144,8.52E-16,3.12E-16,8,2.831177,0.135417991,0.003878973,3.46E-15,6.85E-16,3.368,0.635793,0.078592611,0.002725149,1.77E-15,4.40E-16,4.618,1.107319,0.096417501,0.001931536,4.80E-16,2.68E-16,12.082,6.275804,0.192855642,0.004433657,5.99E-16,89.99,22.194,4.739734,89.99,2.50E-14,2.90E-14,1.02,1.455,28.51018268,6.850605,7089326.854,3.833403145,6814.015934
296.261169,-14.861171,C,C,0.067170496,20.629,0.069,17.891,89.99,17.198,89.99,16.577,89.99,16,0.06,15.93,0.03,15.89,0.13,15.63,0.14,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.13E-05,8.54E-17,1.66E-17,0.75,0.12533,0.077261287,0.000111196,2.67E-16,89.99,1.25,0.214914,89.99,0.000151043,2.73E-16,89.99,1.66,0.260965,89.99,0.000156002,2.14E-16,89.99,2.19,0.278455,89.99,0.000111828,9.32E-17,2.15E-17,3.6,0.743171,0.090059166,7.63E-05,5.09E-17,1.20E-17,4.5,1.009682,0.092149786,5.07E-05,2.62E-17,7.65E-18,5.8,1.391189,0.111215509,3.63E-05,1.36E-17,5.58E-18,8,2.831177,0.149187425,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.50E-16,89.99,1.314,0.143618,1.391931938,9.321428278,2096178576,5.313799402,205967.8341
296.179443,-14.752915,C,C,0.070235748,19.358,0.018,16.463,89.99,15.734,89.99,15.164,89.99,14.65,0.04,14.55,0.05,14.41,0.06,14.16,0.14,14.596,0.038,14.748,0.092,11.68,89.99,8.831,89.99,21.185,0.011,23.494,19.721,18.452,6.88E-05,2.75E-16,4.80E-17,0.75,0.12533,0.069781526,0.000414275,9.94E-16,89.99,1.25,0.214914,89.99,0.000581701,1.05E-15,89.99,1.66,0.260965,89.99,0.000573232,7.85E-16,89.99,2.19,0.278455,89.99,0.00038775,3.23E-16,7.19E-17,3.6,0.743171,0.087226269,0.000271987,1.81E-16,4.43E-17,4.5,1.009682,0.094950851,0.000198015,1.02E-16,2.70E-17,5.8,1.391189,0.101699028,0.000140684,5.28E-17,2.16E-17,8,2.831177,0.149187425,0.000449073,4.00E-16,8.16E-17,3.368,0.635793,0.080617341,0.000216666,1.41E-16,3.89E-17,4.618,1.107319,0.106049138,0.000674067,1.67E-16,89.99,12.082,6.275804,89.99,0.002454495,3.32E-16,89.99,22.194,4.739734,89.99,1.27E-15,89.99,1.299,0.35035,2.240526062,8.77792985,599694202,5.412592496,258578.5504
296.24622,-14.86655,LAV,C/O,0.066876773,20.567,0.071,17.78,0.08,16.67,0.06,15.48288,0.08,14.93,0.03,14.92,0.03,14.94,0.06,14.46,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.26E-05,9.04E-17,1.77E-17,0.75,0.12533,0.077552002,0.000123165,2.96E-16,6.03E-17,1.25,0.214914,0.080601669,0.00024564,4.44E-16,8.04E-17,1.66,0.260965,0.072326318,0.000343503,4.71E-16,7.49E-17,2.19,0.278455,0.064139041,0.000299607,2.50E-16,5.45E-17,3.6,0.743171,0.085802861,0.000193441,1.29E-16,3.05E-17,4.5,1.009682,0.092149786,0.000121534,6.29E-17,1.66E-17,5.8,1.391189,0.101699028,0.00010672,4.00E-17,1.50E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.60E-16,7.00E-16,1.436,0.278602,1.899336875,8.966555342,925881362.4,5.77009343,588970.3475
296.18277,-14.74815,C,C/O,0.071379712,18.721,0.007,17.83,89.99,16.62,89.99,15.18788,89.99,14.54,0.07,14.14,0.04,14.01,0.05,13.69,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.000123703,4.95E-16,8.41E-17,0.75,0.12533,0.068151216,0.000117622,2.82E-16,89.99,1.25,0.214914,89.99,0.000257217,4.65E-16,89.99,1.66,0.260965,89.99,0.000412981,5.66E-16,89.99,2.19,0.278455,89.99,0.000429093,3.58E-16,8.38E-17,3.6,0.743171,0.091468715,0.000396778,2.65E-16,6.36E-17,4.5,1.009682,0.093552576,0.000286219,1.48E-16,3.85E-17,5.8,1.391189,0.100322347,0.000216893,8.13E-17,3.04E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,9.00E-16,9.40E-16,1.436,0.344977,2.212977508,8.792055467,619520193.6,5.428167891,268020.4245
296.22033,-14.72841,C,C,0.073895443,20.562,0.029,18.06,89.99,17.25,89.99,17.08,89.99,16.63,0.06,16.7,0.07,16.92,0.19,15.36,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.27E-05,9.08E-17,1.62E-17,0.75,0.12533,0.07140574,9.52E-05,2.28E-16,89.99,1.25,0.214914,89.99,0.000143979,2.60E-16,89.99,1.66,0.260965,89.99,9.82E-05,1.34E-16,89.99,2.19,0.278455,89.99,6.26E-05,5.22E-17,1.20E-17,3.6,0.743171,0.090059166,3.75E-05,2.50E-17,6.32E-18,4.5,1.009682,0.097733966,1.96E-05,1.01E-17,3.21E-18,5.8,1.391189,0.119209742,4.66E-05,1.75E-17,6.95E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.90E-16,89.99,0.98,0.02167,1.051162841,9.70261266,5042113992,5.190012349,154886.0659
296.22512,-14.86821,C,C,0.066718708,19.899,0.024,17.11,89.99,16.58,89.99,16.25,89.99,15.94,0.04,15.81,0.03,15.66,0.06,15.42,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,22.188,0.045,22.249,21.884,21.884,4.18E-05,1.67E-16,2.95E-17,0.75,0.12533,0.070668214,0.000228291,5.48E-16,89.99,1.25,0.214914,89.99,0.00026687,4.82E-16,89.99,1.66,0.260965,89.99,0.000210829,2.89E-16,89.99,2.19,0.278455,89.99,0.000118182,9.85E-17,2.19E-17,3.6,0.743171,0.087226269,8.52E-05,5.68E-17,1.34E-17,4.5,1.009682,0.092149786,6.26E-05,3.24E-17,8.55E-18,5.8,1.391189,0.101699028,4.41E-05,1.65E-17,6.58E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.90E-16,89.99,0.86,0.1658,1.464873087,9.2631118,1832786174,5.407217637,255398.0853
296.368011,-14.913227,C,C,0.177459856,19.887,0.041,16.76,89.99,15.87,89.99,14.98728,89.99,14.53,0.05,14.7,0.06,14.74,0.03,14.6,0.15,14.621,0.032,14.576,0.058,12.046,89.99,8.909,89.99,89.99,89.99,89.99,89.99,89.99,4.23E-05,1.69E-16,3.10E-17,0.75,0.12533,0.073170709,0.000315129,7.56E-16,89.99,1.25,0.214914,89.99,0.000513216,9.27E-16,89.99,1.66,0.260965,89.99,0.000619342,8.48E-16,89.99,2.19,0.278455,89.99,0.000433064,3.61E-16,8.17E-17,3.6,0.743171,0.088645028,0.000236891,1.58E-16,3.92E-17,4.5,1.009682,0.096344638,0.000146116,7.56E-17,1.90E-17,5.8,1.391189,0.097555823,9.38E-05,3.52E-17,1.46E-17,8,2.831177,0.150417811,0.000438851,3.91E-16,7.88E-17,3.368,0.635793,0.079750755,0.000253858,1.65E-16,4.34E-17,4.618,1.107319,0.101397587,0.000481175,1.19E-16,89.99,12.082,6.275804,89.99,0.002284347,3.09E-16,89.99,22.194,4.739734,89.99,1.10E-15,89.99,1.436,0.3974432,2.497141775,8.660520979,457636841.1,5.347463515,222568.4055
296.307007,-14.784284,C,C,0.078945241,19.748,0.041,16.747,89.99,16.062,89.99,15.539,89.99,15.25,0.05,15.16,0.06,14.84,0.05,14.81,0.04,15.133,0.041,15.117,0.089,12.442,89.99,8.85,0.48,89.99,89.99,89.99,89.99,89.99,4.80E-05,1.92E-16,3.53E-17,0.75,0.12533,0.073170709,0.000318925,7.65E-16,89.99,1.25,0.214914,89.99,0.000430031,7.77E-16,89.99,1.66,0.260965,89.99,0.000405817,5.56E-16,89.99,2.19,0.278455,89.99,0.000223127,1.86E-16,4.21E-17,3.6,0.743171,0.088645028,0.000155077,1.03E-16,2.57E-17,4.5,1.009682,0.096344638,0.000133259,6.89E-17,1.79E-17,5.8,1.391189,0.100322347,7.73E-05,2.90E-17,1.07E-17,8,2.831177,0.136687954,0.000273853,2.44E-16,5.00E-17,3.368,0.635793,0.081049986,0.000154238,1.00E-16,2.76E-17,4.618,1.107319,0.105640705,0.00033412,8.30E-17,89.99,12.082,6.275804,89.99,0.002411916,3.26E-16,1.32E-16,22.194,4.739734,0.147849158,8.90E-16,89.99,1.208,0.268179,1.854295738,8.993957409,986182766.5,5.814850134,652905.2094
296.160095,-14.802064,C,C,0.06990611,20.122,0.023,17.18,89.99,16.61,89.99,16.28,89.99,15.99,0.04,16.01,0.07,15.85,0.07,15.17,0.08,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.40E-05,1.36E-16,2.40E-17,0.75,0.12533,0.070520558,0.000214037,5.14E-16,89.99,1.25,0.214914,89.99,0.000259597,4.69E-16,89.99,1.66,0.260965,89.99,0.000205083,2.81E-16,89.99,2.19,0.278455,89.99,0.000112863,9.41E-17,2.09E-17,3.6,0.743171,0.087226269,7.09E-05,4.73E-17,1.19E-17,4.5,1.009682,0.097733966,5.26E-05,2.72E-17,7.28E-18,5.8,1.391189,0.103071359,5.55E-05,2.08E-17,8.03E-18,8,2.831177,0.141730994,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.90E-16,89.99,0.9,0.16358,1.457404144,9.26894818,1857582795,5.395922761,248841.4716
296.27051,-14.73481,LAV,C/O,0.07817493,89.99,89.99,19.19,0.38,17.7,0.27,15.34728,0.21,14.01,0.06,13.47,0.05,13.07,0.03,12.67,0.03,14.153,0.058,13.5,0.052,12.078,89.99,8.013,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,3.36E-05,8.07E-17,2.61E-17,1.25,0.214914,0.121865417,9.51E-05,1.72E-16,4.56E-17,1.66,0.260965,0.102161871,0.000262985,3.60E-16,7.61E-17,2.19,0.278455,0.08319736,0.00069912,5.83E-16,1.34E-16,3.6,0.743171,0.090059166,0.000735441,4.90E-16,1.20E-16,4.5,1.009682,0.094950851,0.000680296,3.52E-16,8.86E-17,5.8,1.391189,0.097555823,0.000554938,2.08E-16,7.61E-17,8,2.831177,0.135417991,0.000675331,6.02E-16,1.28E-16,3.368,0.635793,0.083493534,0.000683896,4.44E-16,1.16E-16,4.618,1.107319,0.100571529,0.0004672,1.16E-16,89.99,12.082,6.275804,89.99,0.005213893,7.05E-16,89.99,22.194,4.739734,89.99,1.20E-15,1.90E-15,1.436,0.309112,2.037567477,8.886344552,769740880,5.592380472,391183.4494
296.187256,-14.854028,C,C,0.067590012,89.99,89.99,17.966,89.99,17.224,89.99,16.867,89.99,16.37,0.07,16.23,0.05,16.11,0.08,16.26,0.27,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,0.000103774,2.49E-16,89.99,1.25,0.214914,89.99,0.000147469,2.67E-16,89.99,1.66,0.260965,89.99,0.000119435,1.64E-16,89.99,2.19,0.278455,89.99,7.95E-05,6.63E-17,1.55E-17,3.6,0.743171,0.091468715,5.79E-05,3.86E-17,9.43E-18,4.5,1.009682,0.094950851,4.14E-05,2.14E-17,5.82E-18,5.8,1.391189,0.104439368,2.03E-05,7.63E-18,3.52E-18,8,2.831177,0.164916812,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.40E-16,89.99,1.099,0.124478,1.33191957,9.373421444,2362769978,5.264503635,183866.9345
296.22632,-14.72554,LPV,C/O,0.076218891,20.316,0.019,17.84,89.99,16.71,89.99,15.28068,89.99,14.43,0.05,14.16,0.05,13.76,0.02,13.51,0.04,14.394,0.036,14.056,0.051,12.419,0.528,6.959,0.09,89.99,89.99,89.99,89.99,89.99,2.85E-05,1.14E-16,1.99E-17,0.75,0.12533,0.069929433,0.000116544,2.80E-16,89.99,1.25,0.214914,89.99,0.000236755,4.28E-16,89.99,1.66,0.260965,89.99,0.000387196,5.30E-16,89.99,2.19,0.278455,89.99,0.000474845,3.96E-16,8.96E-17,3.6,0.743171,0.088645028,0.000389536,2.60E-16,6.35E-17,4.5,1.009682,0.094950851,0.000360328,1.86E-16,4.62E-17,5.8,1.391189,0.096165924,0.000256003,9.60E-17,3.55E-17,8,2.831177,0.136687954,0.0005409,4.82E-16,9.79E-17,3.368,0.635793,0.080328671,0.000409817,2.66E-16,6.93E-17,4.618,1.107319,0.100433699,0.000341274,8.47E-17,6.19E-17,12.082,6.275804,0.238205282,0.013764553,1.86E-15,4.64E-16,22.194,4.739734,0.096756854,8.20E-16,8.70E-16,1.436,0.324097,2.109099166,8.846948987,702989740.6,5.511392021,324632.5187
296.23883,-14.87026,LPV,C/O,0.069156034,89.99,89.99,19.29,89.99,17.5,89.99,14.95048,89.99,13.81,0.06,13.18,0.06,12.73,0.02,12.43,0.05,14.737,0.042,13.752,0.049,11.724,89.99,8.838,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,3.07E-05,7.36E-17,89.99,1.25,0.214914,89.99,0.000114367,2.07E-16,89.99,1.66,0.260965,89.99,0.000334142,4.58E-16,89.99,2.19,0.278455,89.99,0.000840527,7.00E-16,1.61E-16,3.6,0.743171,0.090059166,0.000960612,6.40E-16,1.59E-16,4.5,1.009682,0.096344638,0.00093046,4.81E-16,1.19E-16,5.8,1.391189,0.096165924,0.000692221,2.60E-16,9.71E-17,8,2.831177,0.137954215,0.000394382,3.51E-16,7.22E-17,3.368,0.635793,0.081194105,0.000542238,3.52E-16,9.14E-17,4.618,1.107319,0.100157909,0.000647296,1.61E-16,89.99,12.082,6.275804,89.99,0.002438721,3.30E-16,89.99,22.194,4.739734,89.99,9.50E-16,1.10E-15,1.436,0.4088512,2.563605532,8.633210227,429744401.1,5.340737961,219148.2268
296.283783,-14.741738,C,C,0.080526118,20.556,0.039,17.903,89.99,17.246,89.99,16.799,89.99,16.4,0.05,16.35,0.08,16.5,0.1,16.9,0.23,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.28E-05,9.13E-17,1.67E-17,0.75,0.12533,0.072877045,0.000109974,2.64E-16,89.99,1.25,0.214914,89.99,0.000144511,2.61E-16,89.99,1.66,0.260965,89.99,0.000127154,1.74E-16,89.99,2.19,0.278455,89.99,7.74E-05,6.45E-17,1.46E-17,3.6,0.743171,0.088645028,5.18E-05,3.46E-17,8.86E-18,4.5,1.009682,0.099118864,2.89E-05,1.49E-17,4.18E-18,5.8,1.391189,0.107162525,1.13E-05,4.23E-18,1.89E-18,8,2.831177,0.160137394,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.30E-16,89.99,1.104,0.128966,1.345754994,9.359948386,2290595409,5.27287029,187443.4589
296.29922,-14.8365,LAV,C/O,0.07748895,19.85,0.03,17.67,0.88,16.35,0.72,14.40688,0.07,13.93,0.04,13.82,0.09,13.74,0.03,13.37,0.04,14.421,0.035,14.392,0.063,12.113,89.99,8.949,89.99,19.785,0.005,21.701,18.398,16.831,4.37E-05,1.75E-16,3.13E-17,0.75,0.12533,0.071553095,0.000136298,3.27E-16,1.71E-16,1.25,0.214914,0.182965361,0.000329837,5.96E-16,2.65E-16,1.66,0.260965,0.159930306,0.00072432,9.92E-16,1.54E-16,2.19,0.278455,0.062637782,0.000752578,6.27E-16,1.40E-16,3.6,0.743171,0.087226269,0.00053278,3.55E-16,9.25E-17,4.5,1.009682,0.100499359,0.000367027,1.90E-16,4.78E-17,5.8,1.391189,0.097555823,0.000291236,1.09E-16,4.04E-17,8,2.831177,0.136687954,0.000527615,4.70E-16,9.53E-17,3.368,0.635793,0.080184264,0.000300739,1.95E-16,5.18E-17,4.618,1.107319,0.102084771,0.000452379,1.12E-16,89.99,12.082,6.275804,89.99,0.00220172,2.98E-16,89.99,22.194,4.739734,89.99,1.17E-15,2.00E-15,1.436,0.54880472,3.538382024,8.2981615,198683362,5.195655602,156911.7991
296.163879,-14.827393,C,C/O,0.070948287,20.361,0.032,16.905,89.99,15.991,89.99,15.01636,89.99,14.61,0.06,14.55,0.05,14.36,0.03,14.07,0.06,15.236,0.06,14.917,0.091,12.428,89.99,8.378,89.99,89.99,89.99,89.99,89.99,89.99,2.73E-05,1.09E-16,1.97E-17,0.75,0.12533,0.071847655,0.000275733,6.62E-16,89.99,1.25,0.214914,89.99,0.000459092,8.30E-16,89.99,1.66,0.260965,89.99,0.000585505,8.02E-16,89.99,2.19,0.278455,89.99,0.000402302,3.35E-16,7.73E-17,3.6,0.743171,0.090059166,0.000271987,1.81E-16,4.43E-17,4.5,1.009682,0.094950851,0.000207347,1.07E-16,2.70E-17,5.8,1.391189,0.097555823,0.000152843,5.73E-17,2.17E-17,8,2.831177,0.139216794,0.000249067,2.22E-16,4.72E-17,3.368,0.635793,0.083780108,0.000185434,1.20E-16,3.33E-17,4.618,1.107319,0.105913037,0.000338457,8.40E-17,89.99,12.082,6.275804,89.99,0.003725307,5.04E-16,89.99,22.194,4.739734,89.99,1.07E-15,1.30E-15,1.436,0.3884284,2.445842009,8.68210241,480952747.9,5.353628262,225750.2613
296.162018,-14.82305,C,C,0.071264695,20.223,0.015,17.25,89.99,16.64,89.99,16.21,89.99,15.85,0.06,15.91,0.04,15.73,0.12,15.65,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.759,0.017,23.916,20.451,19.315,3.10E-05,1.24E-16,2.15E-17,0.75,0.12533,0.069337503,0.000200673,4.82E-16,89.99,1.25,0.214914,89.99,0.000252522,4.56E-16,89.99,1.66,0.260965,89.99,0.000218741,3.00E-16,89.99,2.19,0.278455,89.99,0.000128396,1.07E-16,2.47E-17,3.6,0.743171,0.090059166,7.77E-05,5.18E-17,1.25E-17,4.5,1.009682,0.093552576,5.87E-05,3.04E-17,8.74E-18,5.8,1.391189,0.109868713,3.57E-05,1.34E-17,5.27E-18,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.70E-16,89.99,1.04,0.16876,1.474891253,9.25532996,1800238146,5.422959538,264825.3398
296.236908,-14.87212,C,C,0.070787873,20.596,0.029,17.82,89.99,17.07,89.99,16.75,89.99,16.27,0.05,16.37,0.09,16.16,0.1,15.77,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.20E-05,8.80E-17,1.57E-17,0.75,0.12533,0.07140574,0.00011871,2.85E-16,89.99,1.25,0.214914,89.99,0.000169942,3.07E-16,89.99,1.66,0.260965,89.99,0.000133024,1.82E-16,89.99,2.19,0.278455,89.99,8.72E-05,7.27E-17,1.65E-17,3.6,0.743171,0.088645028,5.09E-05,3.39E-17,8.83E-18,4.5,1.009682,0.100499359,3.95E-05,2.04E-17,5.72E-18,5.8,1.391189,0.107162525,3.19E-05,1.20E-17,4.72E-18,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.30E-16,89.99,1.07,0.1322,1.355813644,9.3514462,2246188503,5.280757523,190878.7238
296.278717,-14.858888,C,C,0.075148158,19.396,0.03,16.483,89.99,15.688,89.99,15.047,89.99,14.55,0.03,14.63,0.03,14.37,0.03,14,0.03,14.521,0.037,14.711,0.067,11.837,89.99,8.762,89.99,89.99,89.99,89.99,89.99,89.99,6.64E-05,2.66E-16,4.76E-17,0.75,0.12533,0.071553095,0.000406713,9.76E-16,89.99,1.25,0.214914,89.99,0.000606876,1.10E-15,89.99,1.66,0.260965,89.99,0.000638455,8.75E-16,89.99,2.19,0.278455,89.99,0.000425159,3.54E-16,7.74E-17,3.6,0.743171,0.085802861,0.000252667,1.68E-16,3.98E-17,4.5,1.009682,0.092149786,0.000205446,1.06E-16,2.68E-17,5.8,1.391189,0.097555823,0.000163021,6.11E-17,2.24E-17,8,2.831177,0.135417991,0.00048119,4.29E-16,8.73E-17,3.368,0.635793,0.08047303,0.000224177,1.46E-16,3.88E-17,4.618,1.107319,0.102633737,0.000583315,1.45E-16,89.99,12.082,6.275804,89.99,0.002615544,3.54E-16,89.99,22.194,4.739734,89.99,1.43E-15,89.99,1.436,0.37893,2.392930031,8.70484158,506805804.2,5.361771497,230023.1236
296.16803,-14.836925,C,C,0.071296535,20.425,0.038,17.881,89.99,16.862,89.99,15.64322,89.99,15.13,0.04,15.02,0.07,14.76,0.04,14.26,0.03,15.307,0.055,15.291,0.107,12.444,89.99,8.593,89.99,89.99,89.99,89.99,89.99,89.99,2.58E-05,1.03E-16,1.88E-17,0.75,0.12533,0.072730138,0.000112225,2.69E-16,89.99,1.25,0.214914,89.99,0.000205826,3.72E-16,89.99,1.66,0.260965,89.99,0.000300836,4.12E-16,89.99,2.19,0.278455,89.99,0.000249202,2.08E-16,4.62E-17,3.6,0.743171,0.087226269,0.00017642,1.18E-16,2.97E-17,4.5,1.009682,0.097733966,0.000143449,7.42E-17,1.90E-17,5.8,1.391189,0.098941288,0.000128305,4.81E-17,1.76E-17,8,2.831177,0.135417991,0.000233301,2.08E-16,4.38E-17,3.368,0.635793,0.083063317,0.000131398,8.54E-17,2.41E-17,4.618,1.107319,0.10808556,0.000333505,8.28E-17,89.99,12.082,6.275804,89.99,0.003056062,4.13E-16,89.99,22.194,4.739734,89.99,5.70E-16,89.99,1.436,0.24848142,1.772072231,9.045742347,1111072368,5.847272041,703512.8604
296.28564,-14.74075,C,C,0.082504885,19.459,0.021,16.47,89.99,15.62,89.99,15.01468,89.99,14.42,0.07,14.78,0.14,14.6,0.03,14.1,0.04,14.704,0.047,14.891,0.082,11.918,89.99,9.005,89.99,89.99,89.99,89.99,89.99,89.99,6.27E-05,2.51E-16,4.40E-17,0.75,0.12533,0.070225096,0.000411612,9.88E-16,89.99,1.25,0.214914,89.99,0.0006461,1.17E-15,89.99,1.66,0.260965,89.99,0.000654531,8.97E-16,89.99,2.19,0.278455,89.99,0.000479239,3.99E-16,9.36E-17,3.6,0.743171,0.091468715,0.000220064,1.47E-16,4.11E-17,4.5,1.009682,0.107336771,0.000166226,8.60E-17,2.17E-17,5.8,1.391189,0.097555823,0.000148677,5.58E-17,2.06E-17,8,2.831177,0.136687954,0.000406553,3.62E-16,7.52E-17,3.368,0.635793,0.081913985,0.000189929,1.23E-16,3.36E-17,4.618,1.107319,0.104686199,0.000541381,1.34E-16,89.99,12.082,6.275804,89.99,0.002091039,2.83E-16,89.99,22.194,4.739734,89.99,1.45E-15,89.99,1.436,0.3889492,2.448776788,8.680855615,479573983.8,5.353238774,225547.893
